particle,start_cycle,end_cycle,duration_cycles
1,4038.735254716556,4046.6008072091363,7.865552492580264
1,4046.6008072091363,4054.499298608513,7.8984913993767805
1,4054.499298608513,4062.3903924723004,7.891093863787319
1,4062.3903924723004,4070.2469927243205,7.856600252020144
1,4070.2469927243205,4078.01343142363,7.766438699309674
1,4078.01343142363,4085.796335112479,7.782903688848819
1,4085.796335112479,4093.639990118345,7.843655005865912
1,4093.639990118345,4101.533638166299,7.89364804795423
1,4101.533638166299,4109.429869578471,7.896231412171801
1,4109.429869578471,4117.302917297548,7.873047719077476
1,4117.302917297548,4125.107605847935,7.804688550386345
1,4125.107605847935,4132.863708306968,7.756102459033173
1,4132.863708306968,4140.68609416463,7.822385857662084
1,4140.68609416463,4148.568164349536,7.882070184906297
1,4148.568164349536,4156.46700978299,7.898845433453971
1,4156.46700978299,4164.351047602036,7.884037819045261
1,4164.351047602036,4172.185780128882,7.834732526845983
1,4172.185780128882,4179.935489961992,7.749709833110501
1,4179.935489961992,4187.739052799323,7.803562837330901
1,4187.739052799323,4195.603232121449,7.864179322125892
1,4195.603232121449,4203.501570646172,7.898338524722931
1,4203.501570646172,4211.393083702101,7.891513055928954
1,4211.393083702101,4219.25101497553,7.857931273429131
1,4219.25101497553,4227.020325558086,7.7693105825565
1,4227.020325558086,4234.800748084512,7.780422526425355
1,4234.800748084512,4242.642890786543,7.842142702031197
1,4242.642890786543,4250.53598018108,7.893089394537128
1,4250.53598018108,4258.432478528498,7.896498347417946
1,4258.432478528498,4266.306425962136,7.873947433638023
1,4266.306425962136,4274.113415372756,7.80698941062019
1,4274.113415372756,4281.868447481985,7.755032109228523
1,4281.868447481985,4289.689491674492,7.821044192507543
1,4289.689491674492,4297.570526168704,7.881034494212145
1,4297.570526168704,4305.469446897994,7.8989207292897845
1,4305.469446897994,4313.354096205519,7.884649307525251
1,4313.354096205519,4321.190660174151,7.836563968631708
1,4321.190660174151,4328.940745101152,7.7500849270008985
1,4328.940745101152,4336.7430245326605,7.802279431508396
1,4336.7430245326605,4344.6057631125905,7.86273857993001
1,4344.6057631125905,4352.503922537955,7.898159425364611
1,4352.503922537955,4360.395859626155,7.891937088199484
1,4360.395859626155,4368.25513829917,7.859278673015069
1,4368.25513829917,4376.027407673895,7.772269374725511
1,4376.027407673895,4383.805370542974,7.777962869078692
1,4383.805370542974,4391.64594595502,7.840575412045837
1,4391.64594595502,4399.538419096989,7.892473141969276
1,4399.538419096989,4407.435184065461,7.896764968471871
1,4407.435184065461,4415.310047505152,7.87486343969158
1,4415.310047505152,4423.119412344126,7.809364838974034
1,4423.119412344126,4430.8734339831135,7.754021638987069
1,4430.8734339831135,4438.693088727667,7.8196547445531905
1,4438.693088727667,4446.57300605597,7.879917328303236
1,4446.57300605597,4454.471991114167,7.898985058197468
1,4454.471991114167,4462.3572675842715,7.885276470104145
1,4462.3572675842715,4470.195730819647,7.838463235375457
1,4470.195730819647,4477.946344011244,7.75061319159704
1,4477.946344011244,4485.747266618654,7.80092260741003
1,4485.747266618654,4493.608463021987,7.861196403332542
1,4493.608463021987,4501.50640888013,7.89794585814343
1,4501.50640888013,4509.398781686474,7.892372806343701
1,4509.398781686474,4517.259444059768,7.8606623732939624
1,4517.259444059768,4525.034802559998,7.775358500230141
1,4525.034802559998,4532.810291151294,7.77548859129638
1,4532.810291151294,4540.649217606738,7.83892645544347
1,4540.649217606738,4548.540999578491,7.891781971753517
1,4548.540999578491,4556.438032520578,7.897032942087208
1,4556.438032520578,4564.31383872801,7.8758062074311965
1,4564.31383872801,4572.125679953476,7.811841225466196
1,4572.125679953476,4579.878747428537,7.753067475061471
1,4579.878747428537,4587.6969448617565,7.818197433219211
1,4587.6969448617565,4595.575642041013,7.87869717925696
1,4595.575642041013,4603.474677730153,7.899035689139964
1,4603.474677730153,4611.360602403017,7.885924672863439
1,4611.360602403017,4619.201047574143,7.840445171125793
1,4619.201047574143,4626.9523667524,7.75131917825729
1,4626.9523667524,4634.751838572579,7.799471820178951
1,4634.751838572579,4642.611370504857,7.859531932278514
1,4642.611370504857,4650.509059845645,7.89768934078802
1,4650.509059845645,4658.401881946059,7.892822100413468
1,4658.401881946059,4666.263971229645,7.862089283586101
1,4666.263971229645,4674.042562165923,7.778590936278306
1,4674.042562165923,4681.815555886771,7.772993720847808
1,4681.815555886771,4689.652741053018,7.837185166246854
1,4689.652741053018,4697.543743216359,7.891002163341
1,4697.543743216359,4705.441043847939,7.897300631580038
1,4705.441043847939,4713.317820621169,7.876776773229722
1,4713.317820621169,4721.132242049971,7.814421428802234
1,4721.132242049971,4728.884422074029,7.752180024058362
1,4728.884422074029,4736.70108682032,7.816664746290371
1,4736.70108682032,4744.578448667511,7.877361847191423
1,4744.578448667511,4752.477517127005,7.899068459493719
1,4752.477517127005,4760.36410975488,7.886592627874961
1,4760.36410975488,4768.206614299266,7.842504544386429
1,4768.206614299266,4775.958841924859,7.75222762559315
1,4775.958841924859,4783.756760364148,7.797918439288878
1,4783.756760364148,4791.61450113904,7.857740774891681
1,4791.61450113904,4799.511882953731,7.897381814691471
1,4799.511882953731,4807.405165237504,7.893282283772351
1,4807.405165237504,4815.268716810196,7.863551572691904
1,4815.268716810196,4823.050662180891,7.781945370695212
1,4823.050662180891,4830.821159240907,7.770497060016169
1,4830.821159240907,4838.656517586512,7.835358345604618
1,4838.656517586512,4846.546644482494,7.890126895982576
1,4846.546644482494,4854.444207858283,7.897563375789105
1,4854.444207858283,4862.321973608901,7.877765750617982
1,4862.321973608901,4870.139054255585,7.81708064668328
1,4870.139054255585,4877.890433199167,7.751378943582495
1,4877.890433199167,4885.70549714914,7.815063949972682
1,4885.70549714914,4893.581410254742,7.875913105602194
1,4893.581410254742,4901.480488725702,7.899078470960376
1,4901.480488725702,4909.367760128099,7.887271402396436
1,4909.367760128099,4917.212370589509,7.8446104614104115
1,4917.212370589509,4924.965716358555,7.753345769046064
1,4924.965716358555,4932.761987987229,7.796271628673821
1,4932.761987987229,4940.617830694394,7.855842707164811
1,4940.617830694394,4948.514849537073,7.897018842679245
1,4948.514849537073,4956.408594288899,7.893744751825579
1,4956.408594288899,4964.273616638503,7.86502234960426
1,4964.273616638503,4972.058971814341,7.785355175838049
1,4972.058971814341,4979.827017885028,7.768046070686978
1,4979.827017885028,4987.66049575255,7.833477867521651
1,4987.66049575255,4995.549657980893,7.889162228343594
3,6.892323664344357,13.816403199130308,6.924079534785951
3,13.816403199130308,20.754301667420425,6.937898468290117
3,20.754301667420425,27.696879897633032,6.942578230212607
3,27.696879897633032,34.637926154805044,6.941046257172012
3,34.637926154805044,41.57036365369733,6.932437498892284
3,41.57036365369733,48.481699537893995,6.911335884196667
3,48.481699537893995,55.35577586179108,6.874076323897086
3,55.35577586179108,62.189971169551185,6.834195307760105
3,62.189971169551185,69.01342435693944,6.823453187388253
3,69.01342435693944,75.89928634750235,6.8858619905629155
3,75.89928634750235,82.82168220981178,6.922395862309429
3,82.82168220981178,89.7588921825716,6.937209972759817
3,89.7588921825716,96.70133597633107,6.942443793759466
3,96.70133597633107,103.64270936177137,6.941373385440301
3,103.64270936177137,110.57616722772781,6.933457865956441
3,110.57616722772781,117.4897167659941,6.913549538266295
3,117.4897167659941,124.3671293875512,6.877412621557099
3,124.3671293875512,131.20367701207078,6.836547624519582
3,131.20367701207078,138.02676256715822,6.823085555087431
3,138.02676256715822,144.90635961130542,6.879597044147204
3,144.90635961130542,151.82699036636964,6.920630755064224
3,151.82699036636964,158.76347052156763,6.936480155197984
3,158.76347052156763,165.70574964359363,6.942279122026008
3,165.70574964359363,172.64741370158825,6.941664057994615
3,172.64741370158825,179.58181718529607,6.934403483707825
3,179.58181718529607,186.49747009488644,6.915652909590364
3,186.49747009488644,193.37816237167925,6.880692276792814
3,193.37816237167925,200.21725826785774,6.839095896178492
3,200.21725826785774,207.040154626255,6.822896358397259
3,207.040154626255,213.91363130911833,6.873476682863327
3,213.91363130911833,220.8323934323732,6.918762123254879
3,220.8323934323732,227.76809373055949,6.935700298186276
3,227.76809373055949,234.7101771281076,6.942083397548117
3,234.7101771281076,241.65210193839525,6.941924810287645
3,241.65210193839525,248.58739324934223,6.93529131094698
3,248.58739324934223,255.50506824405585,6.917674994713622
3,255.50506824405585,262.3890155190814,6.883947275025548
3,262.3890155190814,269.2308729671247,6.841857448043299
3,269.2308729671247,276.0537691679729,6.82289620084822
3,276.0537691679729,282.92121037723444,6.8674412092615285
3,282.92121037723444,289.83796707000243,6.91675669276799
3,289.83796707000243,296.7728226873007,6.93485561729824
3,296.7728226873007,303.7146745966173,6.941851909316597
3,303.7146745966173,310.656832554502,6.942157957884717
3,310.656832554502,317.59296602052984,6.936133466027854
3,317.59296602052984,324.5126024240833,6.919636403553454
3,324.5126024240833,331.3998041570164,6.887201732933079
3,331.3998041570164,338.2446522282537,6.8448480712373225
3,338.2446522282537,345.0677496012499,6.8230973729961875
3,345.0677496012499,351.92919614904025,6.861446547790365
3,351.92919614904025,358.84377242174946,6.914576272709212
3,358.84377242174946,365.77769997843757,6.933927556688104
3,365.77769997843757,372.71927556990926,6.94157559147169
3,372.71927556990926,379.66163593568314,6.9423603657738795
3,379.66163593568314,386.5985677164672,6.93693178078405
3,386.5985677164672,393.5201066967582,6.921538980291018
3,393.5201066967582,400.41055933603786,6.890452639279658
3,400.41055933603786,407.2586201197744,6.848060783736514
3,407.2586201197744,414.0821415111393,6.82352139136492
3,414.0821415111393,420.93764227841234,6.855500767273043
3,420.93764227841234,427.8498338448754,6.9121915664630365
3,427.8498338448754,434.78273475261733,6.932900907741953
3,434.78273475261733,441.72398082060016,6.941246067982831
3,441.72398082060016,448.66650688168556,6.9425260610854025
3,448.66650688168556,455.60418752446964,6.937680642784073
3,455.60418752446964,462.527555940228,6.923368415758375
3,462.527555940228,469.4212269407234,6.893671000495374
3,469.4212269407234,476.2726866666574,6.851459725934035
3,476.2726866666574,483.09687819536566,6.824191528708241
3,483.09687819536566,489.9465473295348,6.849669134169119
3,489.9465473295348,496.8561382667042,6.909590937169412
3,496.8561382667042,503.7879079461091,6.931769679404908
3,503.7879079461091,510.7287675992767,6.940859653167593
3,510.7287675992767,517.6714185022868,6.942650903010076
3,517.6714185022868,524.6097929284914,6.938374426204632
3,524.6097929284914,531.5349004775688,6.925107549077438
3,531.5349004775688,538.4317226514271,6.896822173858254
3,538.4317226514271,545.2867214841881,6.854998832760998
3,545.2867214841881,552.111842128833,6.825120644644926
3,552.111842128833,558.9558803960346,6.84403826720154
3,558.9558803960346,565.8626542017216,6.906773805687067
3,565.8626542017216,572.7931870337767,6.930532832055064
3,572.7931870337767,579.733602925604,6.940415891827342
3,579.733602925604,586.6763354118657,6.9427324862616615
3,586.6763354118657,593.6153441572351,6.939008745369392
3,593.6153441572351,600.5420848357733,6.926740678538181
3,600.5420848357733,607.4419568203296,6.899871984556285
3,607.4419568203296,614.3005810499249,6.858624229595307
3,614.3005810499249,621.126891813537,6.826310763612128
3,621.126891813537,627.9655916865397,6.838699873002724
3,627.9655916865397,634.8693390348831,6.903747348343359
3,634.8693390348831,641.7985327899457,6.92919375506267
3,641.7985327899457,648.7384492768929,6.939916486947141
3,648.7384492768929,655.6812185571004,6.942769280207472
3,655.6812185571004,662.6207992796619,6.939580722561573
3,662.6207992796619,669.5490556544897,6.928256374827811
3,669.5490556544897,676.4518448825387,6.90278922804896
3,676.4518448825387,683.3141219956211,6.862277113082428
3,683.3141219956211,690.1418724718932,6.827750476272058
3,690.1418724718932,696.9756134236233,6.8337409517300785
3,696.9756134236233,703.8761403146988,6.900526891075515
3,703.8761403146988,710.8038996278195,6.9277593131207595
3,710.8038996278195,717.7432648520575,6.939365224237918
3,717.7432648520575,724.686025141113,6.942760289055514
3,724.686025141113,731.6261132905976,6.940088149484609
3,731.6261132905976,738.5557593668265,6.929646076228892
3,738.5557593668265,745.4613039864208,6.905544619594366
3,745.4613039864208,752.3272017406679,6.865897754247044
3,752.3272017406679,759.1566282028652,6.829426462197375
3,759.1566282028652,765.985869381419,6.82924117855373
3,765.985869381419,772.8830051622731,6.897135780854114
3,772.8830051622731,779.8092465403747,6.926241378101622
3,779.8092465403747,786.7480144344623,6.9387678940876185
3,786.7480144344623,793.6907224827637,6.94270804830137
3,793.6907224827637,800.6312553730806,6.940532890316945
3,800.6312553730806,807.5621656868108,6.930910313730124
3,807.5621656868108,814.4702883576743,6.908122670863577
3,814.4702883576743,821.3397297615419,6.86944140386754
3,821.3397297615419,828.1710515370143,6.831321775472361
3,828.1710515370143,834.9963076689236,6.8252561319093275
3,834.9963076689236,841.8899031418724,6.893595472948846
3,841.8899031418724,848.8145546603727,6.924651518500241
3,848.8145546603727,855.7526849479963,6.938130287623608
3,855.7526849479963,862.695302747631,6.942617799634718
3,862.695302747631,869.6362245351377,6.9409217875066815
3,869.6362245351377,876.5682841985105,6.932059663372797
3,876.5682841985105,883.4788144282178,6.9105302297073194
3,883.4788144282178,890.3517055582189,6.872891130001108
3,890.3517055582189,897.1851227873203,6.833417229101428
3,897.1851227873203,904.0087447685797,6.823621981259407
3,904.0087447685797,910.8968421700139,6.888097401434152
3,910.8968421700139,917.8198353873514,6.922993217337535
3,917.8198353873514,924.7572905597458,6.93745517239438
3,924.7572905597458,931.6997848657466,6.942494306000754
3,931.6997848657466,938.6410483674795,6.941263501732919
3,938.6410483674795,945.5741587664569,6.933110398977419
3,945.5741587664569,952.4869481328425,6.912789366385596
3,952.4869481328425,959.363201785633,6.876253652790524
3,959.363201785633,966.1989050317513,6.835703246118328
3,966.1989050317513,973.0220994853138,6.823194453562451
3,973.0220994853138,979.9038682771918,6.881768791878017
3,979.9038682771918,986.8251267891244,6.921258511932592
3,986.8251267891244,993.7618673452107,6.936740556086306
3,993.7618673452107,1000.7042075067704,6.942340161559741
3,1000.7042075067704,1007.6457736016416,6.9415660948711775
3,1007.6457736016416,1014.5798537789343,6.934080177292685
3,1014.5798537789343,1021.4947817716707,6.914927992736352
3,1021.4947817716707,1028.3743316077555,6.879549836084834
3,1028.3743316077555,1035.2125131012576,6.838181493502134
3,1035.2125131012576,1042.035454754316,6.8229416530584786
3,1042.035454754316,1048.9110591979663,6.875604443650218
3,1048.9110591979663,1055.8304884846507,6.9194292866843625
3,1055.8304884846507,1062.7664680063824,6.935979521731724
3,1062.7664680063824,1069.7086236060452,6.942155599662783
3,1069.7086236060452,1076.6504604102183,6.9418368041731355
3,1076.6504604102183,1083.585446940589,6.934986530370679
3,1083.585446940589,1090.5024225325799,6.916975591990877
3,1090.5024225325799,1097.3852325236828,6.882809991102931
3,1097.3852325236828,1104.2260989146157,6.840866390932888
3,1104.2260989146157,1111.048973069063,6.8228741544473905
3,1111.048973069063,1117.9185185072622,6.869545438199111
3,1117.9185185072622,1124.8359943934636,6.917475886201373
3,1124.8359943934636,1131.7711538936217,6.935159500158079
3,1131.7711538936217,1138.713091336696,6.941937443074266
3,1138.713091336696,1145.6551710238014,6.9420796871054335
3,1145.6551710238014,1152.591014910552,6.9358438867507175
3,1152.591014910552,1159.5099718835006,6.918956972948536
3,1159.5099718835006,1166.3960353268992,6.886063443398598
3,1166.3960353268992,1173.2398115149272,6.8437761880279595
3,1173.2398115149272,1180.0628148934459,6.823003378518706
3,1180.0628148934459,1186.926353562023,6.863538668577121
3,1186.926353562023,1193.8417142740586,6.9153607120356355
3,1193.8417142740586,1200.7759769337615,6.934262659702881
3,1200.7759769337615,1207.717654896267,6.941677962505537
3,1207.717654896267,1214.6599484479468,6.942293551679768
3,1214.6599484479468,1221.5966065369112,6.93665808896435
3,1221.5966065369112,1228.5174880147267,6.920881477815556
3,1228.5174880147267,1235.4068064474927,6.889318432766004
3,1235.4068064474927,1242.2537211663293,6.846914718836615
3,1242.2537211663293,1249.0770674352702,6.823346268940895
3,1249.0770674352702,1255.9346373632789,6.8575699280086155
3,1255.9346373632789,1262.8476866540077,6.91304929072885
3,1262.8476866540077,1269.780958118324,6.933271464316249
3,1269.780958118324,1276.7223257345138,6.9413676161898366
3,1276.7223257345138,1283.6647983877997,6.942472653285904
3,1283.6647983877997,1290.602223357597,6.937424969797348
3,1290.602223357597,1297.52496189099,6.9227385333929305
3,1297.52496189099,1304.4175141026458,6.892552211655811
3,1304.4175141026458,1311.267767593366,6.850253490720206
3,1311.267767593366,1318.0916961668122,6.82392857344621
3,1318.0916961668122,1324.9433850101784,6.851688843366219
3,1324.9433850101784,1331.8539095058788,6.910524495700429
3,1331.8539095058788,1338.7860865513012,6.93217704542235
3,1338.7860865513012,1345.7270878259937,6.941001274692553
3,1345.7270878259937,1352.6696999811113,6.942612155117558
3,1352.6696999811113,1359.6078386099523,6.9381386288409885
3,1359.6078386099523,1366.5323499241936,6.924511314241272
3,1366.5323499241936,1373.4280810419955,6.895731117801915
3,1373.4280810419955,1380.2818307902182,6.853749748222754
3,1380.2818307902182,1387.1065971312635,6.824766341045233
3,1387.1065971312635,1393.9525740660124,6.845976934748933
3,1393.9525740660124,1400.8603563914278,6.907782325415383
3,1400.8603563914278,1407.7913332043452,6.930976812917379
3,1407.7913332043452,1414.7319105898187,6.940577385473489
3,1414.7319105898187,1421.6746196318738,6.942709042055185
3,1421.6746196318738,1428.6134137921274,6.938794160253565
3,1428.6134137921274,1435.539596863758,6.926183071630703
3,1435.539596863758,1442.4384171355405,6.89882027178237
3,1442.4384171355405,1449.2957689814339,6.85735184589339
3,1449.2957689814339,1456.1216349550757,6.8258659736418394
3,1456.1216349550757,1462.9621607770168,6.840525821941128
3,1462.9621607770168,1469.8669882832949,6.904827506278025
3,1469.8669882832949,1476.7966610546039,6.929672771309015
3,1476.7966610546039,1483.736758184012,6.940097129408059
3,1483.736758184012,1490.6795198760694,6.942761692057502
3,1490.6795198760694,1497.6189081969383,6.939388320868829
3,1497.6189081969383,1504.546649378684,6.92774118174566
3,1504.546649378684,1511.4484369876031,6.901787608919221
3,1511.4484369876031,1518.3094394304758,6.861002442872632
3,1518.3094394304758,1525.1366600653057,6.827220634829928
3,1525.1366600653057,1531.9720842038246,6.835424138518874
3,1531.9720842038246,1538.8737563152113,6.901672111386688
3,1538.8737563152113,1545.8020267140416,6.928270398830364
3,1545.8020267140416,1552.741590008675,6.9395632946334445
3,1552.741590008675,1559.6843586809698,6.942768672294733
3,1559.6843586809698,1566.6242771494358,6.939918468465976
3,1566.6242771494358,1573.5534528179735,6.9291756685377095
3,1573.5534528179735,1580.4580557947875,6.904602976813976
3,1580.4580557947875,1587.3226971601023,6.86464136531481
3,1587.3226971601023,1594.1515130355438,6.828815875441478
3,1594.1515130355438,1600.982268287768,6.830755252224208
3,1600.982268287768,1607.8806052976959,6.8983370099279
3,1607.8806052976959,1614.8073850686658,6.926779770969915
3,1614.8073850686658,1621.7463663179158,6.938981249249991
3,1621.7463663179158,1628.6890972592719,6.942730941356103
3,1628.6890972592719,1635.6294818434417,6.940384584169806
3,1635.6294818434417,1642.5599649616636,6.9304831182219
3,1642.5599649616636,1649.4672084769227,6.907243515259097
3,1649.4672084769227,1656.3354242738837,6.868215796961067
3,1656.3354242738837,1663.1660613384183,6.830637064534585
3,1663.1660613384183,1669.9926470419514,6.8265857035330555
3,1669.9926470419514,1676.8874936580087,6.894846616057293
3,1676.8874936580087,1683.8127074834788,6.925213825470109
3,1683.8127074834788,1690.75106448358,6.938357000101178
3,1690.75106448358,1697.6937177846573,6.942653301077371
3,1697.6937177846573,1704.6345097510887,6.940791966431334
3,1704.6345097510887,1711.5661806618202,6.931670910731555
3,1711.5661806618202,1718.4758894086783,6.909708746858087
3,1718.4758894086783,1725.3475879951393,6.87169858646098
3,1725.3475879951393,1732.1802525818546,6.832664586715282
3,1732.1802525818546,1739.0040630909448,6.823810509090208
3,1739.0040630909448,1745.894415373499,6.890352282554204
3,1745.894415373499,1752.8179950082326,6.923579634733642
3,1752.8179950082326,1759.7556899452375,6.937694937004835
3,1759.7556899452375,1766.6982309254606,6.942540980223157
3,1766.6982309254606,1773.6393801331374,6.9411492076767445
3,1773.6393801331374,1780.5721342607233,6.932754127585895
3,1780.5721342607233,1787.4841510268186,6.912016766095348
3,1787.4841510268186,1794.3592410320834,6.875090005264838
3,1794.3592410320834,1801.1941257069248,6.834884674841305
3,1801.1941257069248,1808.017449920361,6.823324213436308
3,1808.017449920361,1814.9014041336418,6.883954213280731
3,1814.9014041336418,1821.8232771022047,6.921872968562866
3,1821.8232771022047,1828.7602716753663,6.936994573161655
3,1828.7602716753663,1835.7026689877605,6.942397312394178
3,1835.7026689877605,1842.6441335360719,6.941464548311387
3,1842.6441335360719,1849.5778836279824,6.933750091910497
3,1849.5778836279824,1856.4920777149077,6.914194086925363
3,1856.4920777149077,1863.3704839703603,6.878406255452546
3,1863.3704839703603,1870.2077788092101,6.837294838849857
3,1870.2077788092101,1877.0307880907894,6.823009281579289
3,1877.0307880907894,1883.9085269574055,6.877738866616028
3,1883.9085269574055,1890.8286064420906,6.920079484685175
3,1890.8286064420906,1897.7648572514365,6.936250809345893
3,1897.7648572514365,1904.7070807664843,6.942223515047772
3,1904.7070807664843,1911.648826434861,6.941745668376598
3,1911.648826434861,1918.5835030983108,6.9346766634498636
3,1918.5835030983108,1925.4997732434508,6.916270145140061
3,1925.4997732434508,1932.3814484170957,6.881675173644908
3,1932.3814484170957,1939.2213539143584,6.8399054972626345
3,1939.2213539143584,1946.0442299210629,6.822876006704519
3,1946.0442299210629,1952.9158799032675,6.871649982204644
3,1952.9158799032675,1959.8340533351657,6.91817343189814
3,1959.8340533351657,1966.7695065385997,6.935453203434008
3,1966.7695065385997,1973.7115242562375,6.942017717637782
3,1973.7115242562375,1980.6535223743917,6.941998118154288
3,1980.6535223743917,1987.5890722684596,6.93554989406789
3,1987.5890722684596,1994.5073448580808,6.9182725896212105
3,1994.5073448580808,2001.3922735116714,6.884928653590578
3,2001.3922735116714,2008.2350087575817,6.842735245910262
3,2008.2350087575817,2015.0579439103826,6.822935152800937
3,2015.0579439103826,2021.9235733068576,6.865629396475015
3,2021.9235733068576,2028.8396923266057,6.916119019748066
3,2028.8396923266057,2035.7742776220787,6.934585295472971
3,2035.7742776220787,2042.7160514066268,6.941773784548104
3,2042.7160514066268,2049.6582740013123,6.942222594685518
3,2049.6582740013123,2056.5946532305247,6.936379229212434
3,2056.5946532305247,2063.51487050635,6.920217275825053
3,2063.51487050635,2070.403054752295,6.888184245945013
3,2070.403054752295,2077.2488503012446,6.845795548949809
3,2077.2488503012446,2084.072050871714,6.823200570469453
3,2084.072050871714,2090.931695738062,6.859644866347935
3,2090.931695738062,2097.8455746999607,6.9138789618987175
3,2097.8455746999607,2104.779203245932,6.93362854597126
3,2104.779203245932,2111.7206852448935,6.941481998961535
3,2111.7206852448935,2118.663099705931,6.942414461037515
3,2118.663099705931,2125.60026296261,6.937163256679014
3,2125.60026296261,2132.5223625272065,6.922099564596465
3,2132.5223625272065,2139.4137913724426,6.891428845236078
3,2139.4137913724426,2146.262860147237,6.849068774794432
3,2146.262860147237,2153.0865571051495,6.823696957912489
3,2153.0865571051495,2159.940282242101,6.8537251369516525
3,2159.940282242101,2166.8517119700596,6.911429727958421
3,2166.8517119700596,2173.7842826645074,6.932570694447804
3,2173.7842826645074,2180.7254182009456,6.941135536438196
3,2180.7254182009456,2187.667986391247,6.942568190301245
3,2187.667986391247,2194.6058824447564,6.937896053509576
3,2194.6058824447564,2201.5297860123064,6.923903567550042
3,2201.5297860123064,2208.4244166906888,6.8946306783823275
3,2208.4244166906888,2215.276932070295,6.852515379606302
3,2215.276932070295,2222.1013763661686,6.824444295873491
3,2222.1013763661686,2228.949320813164,6.8479444469953705
3,2228.949320813164,2235.8580842087495,6.908763395585538
3,2235.8580842087495,2242.789491665531,6.931407456781471
3,2242.789491665531,2249.7302233900264,6.940731724495436
3,2249.7302233900264,2256.672903551703,6.942680161676435
3,2256.672903551703,2263.6114758413946,6.93857228969182
3,2263.6114758413946,2270.537088027904,6.92561218650917
3,2270.537088027904,2277.4348428109593,6.897754783055461
3,2277.4348428109593,2284.2909294038,6.856086592840711
3,2284.2909294038,2291.1163820242105,6.825452620410488
3,2291.1163820242105,2297.9587743191755,6.842392294965066
3,2297.9587743191755,2304.8646562967688,6.905881977593253
3,2304.8646562967688,2311.7947955412387,6.930139244469956
3,2311.7947955412387,2318.735066501581,6.940270960342332
3,2318.735066501581,2325.67781493429,6.942748432708868
3,2325.67781493429,2332.6170030915055,6.93918815721554
3,2332.6170030915055,2339.5442142190323,6.927211127526789
3,2339.5442142190323,2346.4449822537954,6.900768034763132
3,2346.4449822537954,2353.304709168726,6.859726914930434
3,2353.304709168726,2360.131429168072,6.826719999346096
3,2360.131429168072,2366.968588169082,6.83715900101015
3,2366.968588169082,2373.871382820033,6.902794650950909
3,2373.871382820033,2380.8001531686114,6.928770348578382
3,2380.8001531686114,2387.7399084743856,6.93975530577427
3,2387.7399084743856,2394.6826798980546,6.942771423669001
3,2394.6826798980546,2401.6224207157966,6.939740817741949
3,2401.6224207157966,2408.551110258949,6.928689543152359
3,2408.551110258949,2415.4547498498487,6.903639590899729
3,2415.4547498498487,2422.3181263392194,6.863376489370694
3,2422.3181263392194,2429.1463587392627,6.828232400043362
3,2429.1463587392627,2435.9786892455386,6.832330506275866
3,2435.9786892455386,2442.8782088502458,6.899519604707166
3,2442.8782088502458,2449.8055179454586,6.927309095212877
3,2449.8055179454586,2456.744707372075,6.9391894266163945
3,2456.744707372075,2463.6874562325033,6.94274886042831
3,2463.6874562325033,2470.6276850971353,6.94022886463199
3,2470.6276850971353,2477.5577259148295,6.930040817694135
3,2477.5577259148295,2484.464067918186,6.906342003356713
3,2484.464067918186,2491.3310454248763,6.866977506690091
3,2491.3310454248763,2498.1610220975217,6.829976672645444
3,2498.1610220975217,2504.9890037764603,6.827981678938613
3,2504.9890037764603,2511.885085405993,6.896081629532546
3,2511.885085405993,2518.810853818812,6.925768412819252
3,2518.810853818812,2525.749433158934,6.938579340122033
3,2525.749433158934,2532.692117723522,6.942684564588035
3,2532.692117723522,2539.632773555842,6.940655832319862
3,2539.632773555842,2546.5640424193225,6.9312688634804545
3,2546.5640424193225,2553.4729093882524,6.908866968929942
3,2553.4729093882524,2560.3434025922575,6.870493204005015
3,2560.3434025922575,2567.1753368413333,6.831934249075857
3,2567.1753368413333,2573.999494963578,6.824158122244626
3,2573.999494963578,2580.8919931560235,6.892498192445601
3,2580.8919931560235,2587.816151200423,6.924158044399519
3,2587.816151200423,2594.7540815561356,6.937930355712524
3,2594.7540815561356,2601.6966654111097,6.942583854974146
3,2601.6966654111097,2608.6376950110334,6.941029599923695
3,2608.6376950110334,2615.5700816437834,6.932386632749967
3,2615.5700816437834,2622.4813086424892,6.911226998705843
3,2622.4813086424892,2629.355223879887,6.873915237397796
3,2629.355223879887,2636.18931166474,6.834087784853182
3,2636.18931166474,2643.0127866648313,6.8234750000910935
3,2643.0127866648313,2649.8989521678404,6.886165503009124
3,2649.8989521678404,2656.821430092269,6.9224779244286765
3,2656.821430092269,2663.7586738031027,6.937243710833627
3,2663.7586738031027,2670.701124702021,6.942450898918196
3,2670.701124702021,2677.6424833608417,6.941358658820718
3,2677.6424833608417,2684.575894368764,6.933411007922132
3,2684.575894368764,2691.4893410053196,6.913446636555818
3,2691.4893410053196,2698.366595923235,6.877254917915252
3,2698.366595923235,2705.203026929037,6.836431005802297
3,2705.203026929037,2712.0261260529305,6.823099123893371
3,2712.0261260529305,2718.9060183309725,6.879892278042007
3,2718.9060183309725,2725.8267354530485,6.920717122075985
3,2725.8267354530485,2732.763251482966,6.936516029917584
3,2732.763251482966,2739.7055391481467,6.942287665180629
3,2739.7055391481467,2746.647190049147,6.94165090100023
3,2746.647190049147,2753.5815498354955,6.934359786348523
