particle,q,rms_over_L,p95_over_L,max_over_L,first_half_rms,second_half_rms
5,439,0.026483191591480104,0.0440733953045198,0.04750150634433028,0.026483594798827968,0.026480524054944502
7,439,0.05687125563036151,0.10759593955516975,0.13103083838868343,0.049749332138427374,0.05993531651434553
1,440,0.01651339166779488,0.026358427266133563,0.027504099126529055,0.016510218871302464,0.016512877265395628
3,440,0.015147986688299479,0.020373053789271973,0.021125043592012224,0.015149951113760834,0.015153098281589322
5,440,0.002686004899266955,0.004156101124236972,0.004660390433251921,0.0026854273782698757,0.0026848544694589084
7,440,0.05505429879529795,0.10529720476026604,0.13351347373040537,0.042594002323462346,0.05957527492442231
1,441,0.03316221159211739,0.04754405351454131,0.04892024862778705,0.03315464910281645,0.03316828472122559
3,441,0.006644320731635633,0.010093524682417308,0.010720443569884231,0.0066463350644315605,0.006649468492936297
5,441,0.026423664465201755,0.04424603668427804,0.04635869075965351,0.026432771921160888,0.026426820407198497
7,441,0.06054478610309386,0.10599790026866619,0.13306717902377121,0.050225668477701046,0.0641019450548546
1,442,0.04418873376532829,0.05795803570291818,0.05907512094650112,0.04418387872617671,0.044196986918185785
3,442,0.0037067199720829907,0.0056880646781042685,0.006113641453557389,0.003704067741974458,0.003704048644903697
5,442,0.047305288504946544,0.06856728046997733,0.06996207408385287,0.047305480815938585,0.047302673366299945
7,442,0.06936707815925444,0.10964418825892526,0.12406169055247589,0.06487463937948215,0.07072290849038812
1,443,0.04843209360262919,0.05960685487491463,0.06041861230023975,0.04843481882361669,0.048434775656345824
3,443,0.012782133482921149,0.017431027703778943,0.01756618773262417,0.012780288289413775,0.012782060980130499
5,443,0.060574126393895485,0.07940859047606551,0.07991237569034468,0.06056969666859719,0.060568964815940186
7,443,0.07684518347677291,0.11135881203089759,0.12821225244952733,0.07776542425419712,0.07609300652729044
1,444,0.04549409674162476,0.05905135309789942,0.059977012272993194,0.04550032135214923,0.04549204240382299
3,444,0.019264986177891845,0.024865479038111957,0.025322429895458454,0.019265927474009476,0.019267647924935065
5,444,0.065090960264456,0.07779659055964715,0.07799733435601512,0.06508625656609894,0.0650880491869532
7,444,0.08014432049828593,0.11227148165607485,0.12791292973952312,0.08460514513797791,0.07815203346862298
1,445,0.03564800433977871,0.05016517111234748,0.05151769459932478,0.03565026854430323,0.03564808607226871
3,445,0.021860104873644683,0.027298637856294165,0.02764241041734222,0.021863229797145747,0.021863837200100628
5,445,0.06057716712897515,0.07949703946322845,0.08033223689708545,0.06057632918728577,0.0605763089029565
7,445,0.07825177455308482,0.11362766434837197,0.1256478757537252,0.08375372900864159,0.07625906444366766
1,446,0.019889106661678996,0.03120208020126064,0.033792947120100295,0.01988684576461075,0.019892595819443568
3,446,0.020151153234808986,0.02621585433032696,0.027078455063838363,0.020153772157616684,0.020154793583284446
5,446,0.0473134888384286,0.06868780476273317,0.0703625531731526,0.04731535998912784,0.04731114201440551
7,446,0.07174157367080472,0.11212583927524117,0.129639153091088,0.07538021298744373,0.07095196562485245
1,447,0.000259061312136493,0.0004216905815290267,0.0005254715393688919,0.000258472834330247,0.0002622425566445812
3,447,0.014410051973938172,0.0193824157458972,0.020050430147849182,0.014411419331861106,0.014414734015406662
5,447,0.026444772125926136,0.04431738298453546,0.04678381903326085,0.026444570935267073,0.02643927510216703
7,447,0.06299128603415241,0.11008512321238624,0.12670328841198014,0.06156959275295354,0.0644854545303503
1,448,0.01943834782525354,0.03060881669653447,0.03300565456196926,0.019433883284039315,0.019441005024537494
3,448,0.005713479629579436,0.00872597398628426,0.009321568134791972,0.005715818797664127,0.005718829410022256
5,448,0.0028492985824725803,0.004378391447658435,0.004850562873311596,0.0028507015288870576,0.002849778449290543
7,448,0.05640712716452422,0.10720787759632491,0.12977483239397558,0.04755013936732593,0.0605384335258347
1,449,0.03532131379501102,0.04982512105104156,0.05115889657405325,0.035313077767031444,0.035329457317310374
3,449,0.0046978026554131466,0.007195498571708984,0.007710309600826175,0.004694381256944859,0.004693931739130251
5,449,0.026488436800354797,0.0442114022232471,0.04750536122747952,0.026498486777364966,0.026495261406176404
7,449,0.05627029013163623,0.10517136781760718,0.13278658805416876,0.04331049084880138,0.06121748430362593
1,450,0.04532964196730408,0.058964741172515406,0.05989479921237261,0.04532553054539858,0.04533705938344578
3,450,0.013588238719309476,0.018344427231831523,0.018741309414440598,0.013585179222538202,0.013586154186557488
5,450,0.04735421330367537,0.068726013629297,0.07136085817710508,0.04735449758790279,0.04735569451710357
7,450,0.06258896621615871,0.10703670953566373,0.1336729170357333,0.053097303060472244,0.06581546086513974
1,451,0.04844677066093627,0.059714942798185164,0.06035110407086507,0.04845046138838538,0.04844681456170377
3,451,0.0197125020810596,0.0255417601050454,0.026232065697691084,0.019712036091045732,0.01971267197786689
5,451,0.0606096441501362,0.07958813061226096,0.08152048430483524,0.06060535750772944,0.060609453289697614
7,451,0.07111103054179305,0.1104849526960407,0.12412187652679814,0.06776443133264742,0.07169920710949998
1,452,0.0443809884182658,0.05812583976338191,0.05924202493735288,0.04438731392278826,0.04437666457783475
3,452,0.021877888180122828,0.027189335318708343,0.027287594023709838,0.021879378571404342,0.021878931727664495
5,452,0.06511071533136868,0.07834048429769108,0.0791284363767239,0.06510657971170081,0.06511355469810039
7,452,0.07764766496903949,0.11173021094667059,0.12662682058212926,0.07958256198678472,0.07604817662160354
1,453,0.03351152441810266,0.047871564749931955,0.0492959598061422,0.033513989932063226,0.033509902419204235
3,453,0.01973816827739534,0.025562366974191623,0.026277744728823174,0.01973906808024004,0.019739578144182566
5,453,0.060575525862279295,0.07871099033611682,0.07935959686305066,0.06057605104259024,0.06058051269273926
7,453,0.07980194811939804,0.11235278726715339,0.12707041336589855,0.08492120977908994,0.07719607107390354
1,454,0.016976309026185202,0.02705926897879885,0.02840973784568105,0.016975648817549444,0.016978540848440787
3,454,0.013635209334218973,0.018395427800704713,0.01880773308331174,0.013635381615316751,0.013638508813204466
5,454,0.0472821831973424,0.06790540269904649,0.06851311668111523,0.047286502261458425,0.04728557062785987
7,454,0.07689666258854036,0.11319506930194814,0.12604815448079426,0.08252564077068215,0.07475604478347037
1,455,0.0030304220453211445,0.004991638906849099,0.005386025517217352,0.0030291626985898086,0.003027447345418963
3,455,0.00475464231277184,0.007300329772615003,0.007792027774294762,0.004756848047955584,0.004759309557728005
5,455,0.02635054781668565,0.04351665278223202,0.04449545065204497,0.026353704746090372,0.026350735549535785
7,455,0.06985105363589089,0.11182218029335933,0.1285275254137113,0.07290772876336853,0.06952339822930928
1,456,0.022273008624968175,0.03465380119684813,0.03750076654563347,0.022265835006032478,0.022275049671717034
3,456,0.005657398079654125,0.008653778977832382,0.009243788027170569,0.005653468053587907,0.0056529487646655744
5,456,0.0016659292019140727,0.0026158115087659855,0.0031492315551275582,0.0016678760285500952,0.0016670704731318784
7,456,0.06147064716610786,0.10950167481017452,0.12671866026829734,0.05864651626048709,0.0639749240912655
1,457,0.03732886049125833,0.052000170517622436,0.0534876738031752,0.03731922847490056,0.03733605328061048
3,457,0.014362810512965967,0.01933141254168311,0.01998887957684763,0.014358726697383712,0.014359112119649192
5,457,0.02642737321731623,0.04348512013864354,0.04649600430965121,0.026433767917433744,0.02642917050605438
7,457,0.05625406209590954,0.10645095444836515,0.1294666776541426,0.04582802704142967,0.0613670853739801
1,458,0.04629230431316723,0.05952285960182934,0.06051387771794039,0.04628857950098312,0.04629735240609171
3,458,0.020124604225607235,0.02615172685493591,0.027042185070120593,0.02012274949509558,0.020122385924257365
5,458,0.04735249685344662,0.06821190395552233,0.07113050847479012,0.047349674044452346,0.04735017281149504
7,458,0.05768355518534208,0.10496462928143815,0.1305485367743187,0.04462967683409561,0.06287653842991239
1,459,0.04827625790630227,0.05972675009948928,0.06052731266992046,0.048280782960274445,0.048274211451174436
3,459,0.021858742198813428,0.027278486851616823,0.027626388558268933,0.02185849001454498,0.021856998934277613
5,459,0.06063159248908658,0.07942122921922175,0.08181481971967919,0.06062507065775975,0.06062934686071308
7,459,0.06459609478171766,0.10807030373935377,0.1320605472782445,0.05607625995722597,0.0673746016093671
1,460,0.043094525987006665,0.057139981857419045,0.058213960524498495,0.043101124047526015,0.04309026063383469
3,460,0.019289341916389403,0.02491473637022457,0.025374435531861084,0.019288402159367814,0.019288268865527355
5,460,0.06514604740519557,0.07911324445889999,0.07985789096586354,0.06514075213264056,0.0651489892143232
7,460,0.07268689428488978,0.11104390348808273,0.12445112964826756,0.07047639568902632,0.0724708353546683
1,461,0.031234028274909682,0.04574164810333776,0.046780012748497,0.03123715152565011,0.03123380711377411
3,461,0.01282802598541503,0.017483663245986446,0.01760151807005467,0.012826862859018653,0.012829475673340857
5,461,0.06061403601670274,0.07930058900942552,0.08090646788476753,0.0606140541092676,0.060621561290014156
7,461,0.07824158517288267,0.11160698334049414,0.12496869157458355,0.081114089586991,0.07582043960658277
1,462,0.013990564112934688,0.02251593175758327,0.022801230947918475,0.013991720108836243,0.01399496063734986
3,462,0.003763792568356779,0.005763181512544917,0.0061996957812550935,0.00376554265157697,0.0037671305330881652
5,462,0.04731536631010439,0.06793754920917233,0.06965846765205204,0.047320270671132855,0.04732307240571983
7,462,0.07926613995831663,0.11235628207032655,0.1284833092878285,0.08492930830802443,0.07611959105511473
1,463,0.006257906858594518,0.010213429161409937,0.010769708709958062,0.006255298109526169,0.006252069316366008
3,463,0.006589681380255634,0.010016451184364164,0.010648516577957845,0.006585680815104258,0.006585523950885144
5,463,0.026358435359691214,0.04301582610396493,0.04433288210561474,0.026363201833339404,0.02636422857200416
7,463,0.07542071082294677,0.1128325779122235,0.12779965726069767,0.08103340312209852,0.07324426987161746
1,464,0.02499228507123797,0.038247175658481763,0.04097997744714672,0.024983763012915834,0.024991569180454386
3,464,0.015101946529910707,0.020291837816828993,0.021071024576141476,0.015097470613150558,0.015097593341192986
5,464,0.00033744887537239226,0.0005464396652484854,0.0006507852815415203,0.0003371550405127132,0.0003375625875094786
7,464,0.06798178085711612,0.11152321737631593,0.12890986542604144,0.07029663107080471,0.06824829809666814
1,465,0.039175889450931416,0.05384741384919434,0.054902443932233216,0.03916651179724734,0.03918060382282707
3,465,0.02049859403163801,0.026715512992004874,0.027641760171606206,0.020495999998057502,0.02049486814696604
5,465,0.02634193711394882,0.04281876535378161,0.04309440533228247,0.02634605549442686,0.026337823509230654
7,465,0.060173104602104996,0.10923757690871691,0.126886755335627,0.05583974672928164,0.06375199988455345
1,466,0.047076721875257174,0.05969933750764262,0.06090640686385713,0.04707476305175126,0.047079169186428564
3,466,0.02180254598298845,0.027623250289601792,0.02787364081286821,0.021801160350862797,0.021798777841230937
5,466,0.0473026571254672,0.06785738558049276,0.06879053595121237,0.04729895530211587,0.047294283014573106
7,466,0.05641646956434394,0.10589905792982283,0.12965048752861003,0.044657614602488495,0.06238312333174241
1,467,0.047926704991414965,0.0600359267252743,0.06056193401172538,0.04793290097147707,0.04792384652104583
3,467,0.01880763360867552,0.02433534054211454,0.02456477769425696,0.01880540676611893,0.018804623279497407
5,467,0.060602834557352304,0.07921104054263585,0.08031020285032399,0.060595746693124036,0.06059410527382172
7,467,0.05924470551707967,0.10573106688905375,0.12775649549523246,0.0464381569158045,0.06451511119921545
1,468,0.04164519832182505,0.056022863469726465,0.056841655012832754,0.041652435786165155,0.04164305110518677
3,468,0.011994533620456905,0.016504099938039443,0.01693602481814785,0.011992400587604375,0.01199428140017364
5,468,0.06513742814965792,0.07891878047321547,0.07979890688950814,0.06513154850787271,0.06513365866109529
7,468,0.06653029350417378,0.10919662811448225,0.13040674801141935,0.05907129841595093,0.06876993752238796
1,469,0.028829273186242926,0.04306748768349988,0.044612728397287436,0.028832882756800175,0.02883248804772688
3,469,0.00274008688756713,0.004200035107155648,0.004536866018253828,0.002741251389951614,0.0027418651721010504
5,469,0.06062796979633828,0.07949861732862391,0.08193815999707284,0.06062670839833636,0.06062949948184365
7,469,0.07407680808646523,0.11154537263113266,0.125693243232191,0.07297202391420271,0.07304183871949524
1,470,0.01094474052779972,0.01749385136657174,0.017959659608916156,0.010946999460509114,0.010952363220798482
3,470,0.007500562207310636,0.011288171917670675,0.011998359531355925,0.007496958439107558,0.007497613949640703
5,470,0.04735752271018713,0.06837763217751372,0.07146741654648009,0.04736021296974585,0.047359921207703375
7,470,0.07862283398132823,0.11146023139652148,0.1260956538050539,0.08234486298737442,0.0754267826373449
1,471,0.009404653999368769,0.015092276421709523,0.01560210846250172,0.009401082497572797,0.009397245895696956
3,471,0.015803169816870872,0.021216126771751154,0.022048241109042774,0.015799133336370504,0.015799531315244836
5,471,0.02645631659375426,0.0437225144379921,0.04711682686534565,0.02645795761597752,0.02645727016679423
7,471,0.07854461375390084,0.11251775405995387,0.1279726158995656,0.0846305823308135,0.07494459785222035
1,472,0.027583638285697848,0.04156637546231742,0.04353704213163295,0.027574858224915098,0.027582208803974155
3,472,0.020831159793151144,0.02710944435122525,0.028098082101307677,0.020828809103331434,0.020827499777680756
5,472,0.002169907834946445,0.003364952649145578,0.003986885699882241,0.0021688474792691662,0.002168765554801647
7,472,0.07384565369555184,0.11253003802663239,0.1284286103373232,0.07929221089624408,0.07175541111199471
1,473,0.04086136187920149,0.05540522407445787,0.05608317750473472,0.04085327050988754,0.04086559134188544
3,473,0.021707516788261976,0.02782871112051615,0.028149032777814144,0.02170602038507061,0.021703286410903678
5,473,0.0263777336080593,0.043872025653863264,0.0453282306630588,0.026385347064632622,0.026377607904339222
7,473,0.06617577064877848,0.11137672965934964,0.12994371583029266,0.06758194490731398,0.06716149736821472
1,474,0.0476860718161936,0.05998077292034475,0.06062448497365096,0.04768638141897749,0.04768805895488581
3,474,0.01829452518831275,0.023761006121928618,0.02436088234067629,0.01829199477816321,0.018290866192713456
5,474,0.04728922140059561,0.0682153395976656,0.06909010292268422,0.04728846670002252,0.04728351689957461
7,474,0.059131573773063106,0.10924560490974722,0.12788234076002877,0.0532187535414165,0.0638005613909749
1,475,0.047403144473489166,0.059874040878709095,0.06086014917334,0.047410969318802045,0.0474011149904188
3,475,0.011141524443483588,0.015629444631815783,0.016198573833731713,0.01113915103051572,0.011140331925111003
5,475,0.060572155066912804,0.07903097415467968,0.0793288540769009,0.06056706449270255,0.060564205756929425
7,475,0.05688063889383529,0.105538956378005,0.13178308410251693,0.04409735866695412,0.0635371642192292
1,476,0.04003801475532917,0.054640940227398335,0.05548313495553159,0.04004533859317139,0.04003838443636266
3,476,0.0016870491424764453,0.002567464461596149,0.002805433579035248,0.001687709241249966,0.0016874797599517796
5,476,0.06509953003609119,0.07805810436831152,0.07863568620418857,0.06509439374033703,0.06509437104239928
7,476,0.060904237790566945,0.10690048773464962,0.1288256554287501,0.048632891190751135,0.06609160929259768
1,477,0.026300341427046566,0.039936922878511354,0.04232280029862894,0.026303344066718838,0.026306170496419333
3,477,0.008396263647912412,0.012488911334835238,0.013177889470811102,0.008393406103740153,0.008395184742927206
5,477,0.060593834505417526,0.079607262755949,0.08108606283562302,0.06059249556069092,0.06059167821021266
7,477,0.06835888265521466,0.11029399730783285,0.129800453301654,0.0620202217712763,0.06998560856888762
1,478,0.007834540036613984,0.012676168191414379,0.01325259498714224,0.007836711101017779,0.007843310422606298
3,478,0.016465431681254476,0.021986140745627936,0.022830974734655375,0.01646255304917272,0.01646387309059799
5,478,0.0473373258028791,0.0688176554136829,0.07102104574880372,0.04733866886837845,0.0473344180130306
7,478,0.0752630884711265,0.11190805438381758,0.12706223823751348,0.07522428681639591,0.0734094932848597
1,479,0.012480600873084896,0.01992863516145462,0.02029643280595213,0.012476617501038779,0.012475053794374365
3,479,0.0211189494085635,0.027411937195390222,0.028362333510332786,0.021117740846598666,0.02111714303720988
5,479,0.026478015770766916,0.04433027489295348,0.04733624231428533,0.02647722107204323,0.026472433894631456
7,479,0.07878397434885667,0.11177707528605059,0.1278106770270226,0.08326009981306187,0.07487537714505044
1,480,0.030049490401754003,0.044533266853860706,0.04566943776954913,0.030040809652639413,0.030050831063928245
3,480,0.02157054691345671,0.027845817923705884,0.028380515176043185,0.021569902426237946,0.021567728994525876
5,480,0.0029532540311795067,0.0045547463991334105,0.004923602677318646,0.0029539383288155517,0.0029523679200140936
7,480,0.07764385518721664,0.11240314729788498,0.1266193379529203,0.08401865759771421,0.0736970057614977
1,481,0.04238927382027815,0.05659696709181957,0.057519765939440116,0.04238233475437041,0.042395684305800506
3,481,0.017749636027105872,0.023304413651980025,0.024027266050907686,0.017747769822042785,0.017746955127209203
5,481,0.026472667057458342,0.04435580676723751,0.04721461107895687,0.02648335423702132,0.026479032461385995
7,481,0.07219518216090198,0.11194329527521701,0.12803627494620556,0.0773090398018756,0.07033139510313584
1,482,0.04812292996311871,0.05988665169230279,0.06051207514630083,0.0481244549149741,0.04812627329833399
3,482,0.010275354306518046,0.01469346761907017,0.015362281596980724,0.010273490975478283,0.010274364502466427
5,482,0.047334126394526735,0.06878766310835793,0.0708487530193948,0.04733502664353303,0.0473347693345754
7,482,0.06447748705338242,0.11140084396211013,0.1320201474514782,0.06479661092900793,0.06630803123955849
1,483,0.046706559787463124,0.05958293451015625,0.06079810104655072,0.0467141433383813,0.046705914728966486
3,483,0.0006132528642424377,0.0009360954892604423,0.0010411716646357933,0.0006136843947766493,0.0006128493227317303
5,483,0.06059078141910299,0.07958032831791571,0.08088111894854037,0.06058674947088064,0.060589103903287304
7,483,0.05837283261177099,0.10865502234955911,0.13076314586404297,0.050857245683806125,0.06410872874703435
1,484,0.03827165513897834,0.05293689490035092,0.0543375294935305,0.03827700540904322,0.03827356930257058
3,484,0.00928175136953122,0.013561123503113011,0.014288204642760673,0.009279804776863068,0.009282661436021461
5,484,0.06509595882026933,0.07797194837112499,0.07841923442169739,0.06509160454885342,0.06509667584867038
7,484,0.05762090723632951,0.10451638013481059,0.1334815419659475,0.044158962172837685,0.06479247139760591
1,485,0.02364424712211162,0.036431900574153915,0.03936879094725097,0.023644819193222644,0.023650613537462308
3,485,0.017089055379339625,0.02268385361863898,0.023487402341828542,0.01708774535207948,0.01709033690181242
5,485,0.06056913056324586,0.07917609323708355,0.07946270679587142,0.060568984422930086,0.060571594496176606
7,485,0.06261978148637518,0.10745557463217068,0.13176032374609548,0.05110754316759129,0.06758159822677606
1,486,0.004647643157469342,0.00765435789788619,0.008129186878032298,0.004648525629786433,0.004654881027176538
3,486,0.021359437166742556,0.0276239287206625,0.028466265401467596,0.021359905900317395,0.02136068080247039
5,486,0.04728914991749994,0.06832354788315341,0.06935121656753784,0.04729211556559139,0.04728970679561476
7,486,0.07005920082069592,0.11098848026766162,0.13081341115414183,0.06487267088757039,0.07101357252555497
1,487,0.015496077617635665,0.0249069550684894,0.02552914808691159,0.015492319181925677,0.015494375026536923
3,487,0.021388166002656063,0.027663323598055775,0.02846806248131602,0.02138894241325525,0.021388130412757087
5,487,0.026388480110811758,0.0440070734895728,0.045647651304998337,0.026389601379271974,0.026385574905971005
7,487,0.0762386253746217,0.11219517796243363,0.12886063698433992,0.07721866401608425,0.0735761876761671
1,488,0.03239103618423487,0.046816928871599606,0.048092386804850035,0.03238276120045518,0.03239622367279027
3,488,0.01717093610528037,0.02274763328918478,0.023560638229482078,0.017170309545951966,0.01717054548687569
5,488,0.0023434214151324185,0.0036029048971097707,0.004240836968770876,0.0023452693138188573,0.002344307137295085
7,488,0.07872803592633368,0.11192928078010968,0.1278323531334244,0.08386685265058502,0.0741714866105128
1,489,0.043758259984149,0.05766063693726821,0.05872056443859398,0.04375253862914953,0.043766507146788536
3,489,0.009400468534149515,0.013726939326224059,0.014423070751865547,0.0093995649238618,0.009400793047556696
5,489,0.026468413131925345,0.04382686758723885,0.0472843120761599,0.02647723832839755,0.026473180600201353
7,489,0.07658301008119665,0.11204747285255834,0.12465906484779041,0.08312091715233916,0.07239603849972552
1,490,0.048384096631918054,0.0595324182136431,0.060471493881952255,0.04838642851045122,0.04838727100917229
3,490,0.00046880252223655347,0.0007116603200694751,0.0008018817214063185,0.0004682096233784,0.00046933814839728196
5,490,0.04736233274248023,0.06845256916481546,0.07152870425255967,0.04736130735546521,0.04736248611185592
7,490,0.07050667537692346,0.11194025116647283,0.12891552239943663,0.07513549733976621,0.06900084772413091
1,491,0.04583354399430283,0.05926249326048684,0.06019049139578021,0.04584022224561706,0.045831954239028354
3,491,0.010159196880098621,0.014585536888036352,0.015242199196598052,0.01015809455245554,0.010161548121971724
5,491,0.0606276982039335,0.0795035880254403,0.0819251126926735,0.06062243823099016,0.06062733775938423
7,491,0.06293851292098634,0.11124052638432062,0.13346973018722783,0.06202244645860607,0.06570805824814488
1,492,0.036343755309010434,0.050953239680910374,0.05238291439999906,0.03634686976970099,0.036344359347036836
3,492,0.017675433699604535,0.023217752523326154,0.0239723523763201,0.017675744736472078,0.01767926297225982
5,492,0.06513283091250867,0.07882740725590848,0.0797239387744446,0.06512826361704303,0.06513693758765607
7,492,0.05791871476383669,0.10811803709647705,0.1331307271182155,0.04886710531197563,0.06464251085421815
1,493,0.0208648119002768,0.03262505736341567,0.03542167451369525,0.0208632198139422,0.020869007671080162
3,493,0.021551766467591233,0.027828190171462614,0.028402826760605755,0.021554039032052167,0.021555999426290322
5,493,0.060595328332253076,0.0791458528937062,0.0800795364276827,0.060595938255887986,0.06060300705294007
7,493,0.0586015480036831,0.10425359030026528,0.13320716261495302,0.04482896390752666,0.06610485991242462
1,494,0.0013858167394095577,0.0022960263996544008,0.0025325334679955455,0.0013856596456515438,0.0013897438123119488
3,494,0.021157851658961672,0.027410707024117898,0.028385868773781634,0.021160182417795225,0.021160785409954974
5,494,0.04729365304696487,0.06774874950483824,0.06851578036113345,0.0472988431187465,0.047300703312312765
7,494,0.06435211797220043,0.10789438754560793,0.1336097428459853,0.05376779640089602,0.0689667490068474
1,495,0.018446761830439775,0.02920626431336927,0.031187458630942244,0.018442420413772583,0.01844884228214604
3,495,0.016555606673454657,0.022116231875781486,0.022926198127901413,0.016556339324161506,0.01655793537559959
5,495,0.026336868887751566,0.042826892522473486,0.04296184902601427,0.0263415608578453,0.02634137625162311
7,495,0.07161294832620109,0.11140448395312631,0.13264535170796785,0.06758731576260195,0.07185710474578044
1,496,0.03459906366510581,0.048961269378996766,0.05043636012881289,0.03459075860355484,0.034606891315049106
3,496,0.0085181426114269,0.012629714799001235,0.013330314465897788,0.00851833211787802,0.008520426569792981
5,496,0.0006081405696548797,0.000976926119916791,0.001171797402670918,0.0006083754060023976,0.0006087242428019525
7,496,0.07700149310090552,0.1124105625422283,0.13194983820176587,0.078943327172551,0.07355900780383937
1,497,0.04495901155887335,0.05868781513653976,0.059642504641688916,0.044954595537553904,0.04496683989278378
3,497,0.00154374034485843,0.00235150104202365,0.002570630804323304,0.001542642008433258,0.0015436791477584386
5,497,0.02637091530412656,0.043082345208361204,0.04481017945643197,0.026375528944544726,0.026368384992718725
7,497,0.07846069506104171,0.11214014780731993,0.12793832589902732,0.08417129803751043,0.07332860433878455
1,498,0.0484624348514733,0.05978863210839301,0.060144785391557265,0.04846610700334492,0.048463069993017686
3,498,0.011027184834520183,0.01550146184120351,0.01609494783373528,0.011026538943281686,0.011029894524673454
5,498,0.04732587047420798,0.06798013758927596,0.06999908789832919,0.047322000812949176,0.04731941921848117
7,498,0.07537958998366845,0.11161987813348805,0.12571722390130277,0.08195906999442815,0.07105975164578507
1,499,0.04478138283938221,0.058517867200856506,0.05952534955393559,0.04478823090504225,0.04477715585441782
3,499,0.018226366379565134,0.02371852441030715,0.0243255398737039,0.01822789054970105,0.018231489150984975
5,499,0.06062045459358856,0.07934168722291869,0.08113150381365147,0.06061309278017532,0.06061427107517786
7,499,0.06881213776756591,0.11161301969123359,0.12913172309662496,0.07281330572473466,0.06777864408529018
1,500,0.03425868978995297,0.04861793574284271,0.05009968717298021,0.03426163820620177,0.03425686792445946
3,500,0.021696989875438687,0.02783596739193985,0.028187908882685103,0.02170067827857128,0.02170295250800958
5,500,0.06514798964361711,0.07916056570829207,0.07983276408225379,0.0651419785586727,0.06514743592016031
7,500,0.06159355962629521,0.11068148260385766,0.1327731219356094,0.059326709089220137,0.06534902455385322
1,501,0.0179816781756993,0.0285289033499908,0.030332443410836397,0.017980912857632387,0.01798354145821355
3,501,0.020878948371511368,0.027192372602600247,0.028142592657462703,0.0208824552646743,0.020883856635776236
5,501,0.06062847402097686,0.07938815834960823,0.08170246858100233,0.06062753141043423,0.060633535649873525
7,501,0.05777281448467962,0.10718441896313237,0.13363982387678675,0.04733932090680164,0.06535376185571155
1,502,0.0019105821669377922,0.0031645279765210835,0.003454436248168457,0.0019094976113318196,0.0019083970843351014
3,502,0.015901095186227707,0.02131695492885258,0.02216251492580293,0.015902862386245765,0.015905584184061843
5,502,0.04734373353234523,0.06812054409478312,0.07091998995527743,0.04734737158379938,0.04734970375088875
7,502,0.059778674715017945,0.10445237549850893,0.1319258983095101,0.046046028673793475,0.06743075948786091
1,503,0.021315182385549452,0.033178427824149294,0.036088353031883895,0.021308399256070327,0.02131824476756247
3,503,0.007625980845607314,0.011458236786145928,0.012165401655054515,0.007627213583241564,0.007630171761659103
5,503,0.02641175703040626,0.043365321411492054,0.04616116385871885,0.02641485425408206,0.02641628841538957
7,503,0.06606623765687113,0.10889927770064521,0.13333347570624685,0.05653426535485858,0.07023128367088242
1,504,0.03665972754451755,0.051309385791864996,0.05275033617908703,0.03665008788609395,0.03666795746682881
3,504,0.002598770680238325,0.003969355728090246,0.004308936781058582,0.002596962395372356,0.0025974910131782263
5,504,0.001435712392687919,0.0022777780607341146,0.0027318636336620093,0.001434427197374451,0.0014346202374017698
7,504,0.0730057260460281,0.111742251545479,0.13357943985266402,0.0701380215696598,0.07252052407502868
1,505,0.04598287949966094,0.05939460753568504,0.06030386423497069,0.045978868687911775,0.04598908219882784
3,505,0.01188130351960351,0.01638027125395908,0.016843919561833804,0.011880437490392746,0.011883130878333136
5,505,0.026345262968240454,0.04335427948239195,0.04414515624865708,0.026351372136980515,0.026341970013439586
7,505,0.077550516194218,0.11210092048891461,0.13326740840809817,0.0803918711162261,0.07337704667753006
1,506,0.04835474454687824,0.059591099245896756,0.06048353104074616,0.04835928907506472,0.048353202906478
3,506,0.018743394246268252,0.02423506231208228,0.024544102383088115,0.018745232711840292,0.018748134527817855
5,506,0.04728649550911889,0.06778506588294513,0.06841448737596874,0.04728461581449044,0.04727813472440645
7,506,0.07798745181860642,0.1120509012645573,0.12708692839461033,0.08417396336617981,0.07236750048693569
1,507,0.043553066668254994,0.0574687973035732,0.05857376104083627,0.043560146085392375,0.043548204215149315
3,507,0.02179767695634661,0.027654851090869834,0.027893144599177713,0.021801809155974513,0.02180353609623313
5,507,0.06058144304894194,0.07876590508418309,0.07949396794827376,0.06057566940708679,0.06057163547910535
7,507,0.07404798094034273,0.11115201384552359,0.12714102198705957,0.08053753888369454,0.06971076120053696
1,508,0.03202764071367164,0.04647118989486077,0.04769668835873151,0.03203115188827294,0.032026270167956866
3,508,0.020552926869866237,0.02677005927757151,0.027713036643708753,0.020556680391513097,0.02055818252116862
5,508,0.06511592226618965,0.07846874305872258,0.07930305967255488,0.06511067910282425,0.06510994707110289
7,508,0.06714134794797062,0.1116201580426096,0.1292545889552403,0.07035813847027665,0.06668989079179255
1,509,0.015018734579647109,0.02415952882828055,0.02462687161041576,0.015019939558662187,0.015021761808797421
3,509,0.015206118977252103,0.020449505397994523,0.021207479574632232,0.015208197712738677,0.01521156887793542
5,509,0.06061259008501288,0.07956620089817201,0.08166056267049651,0.060611464092444195,0.0606109312203755
7,509,0.06046832815602516,0.11045642665810655,0.13044523216394113,0.056746787829267245,0.06522138314752424
1,510,0.00516307112450731,0.008469771792338151,0.008959586395212486,0.005160193968980925,0.0051587434396487605
